donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,THE KELMAN CHARITABLE FOUNDATION,THORNHILL,ON,"3,108",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,880",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2021,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"2,200",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2021,RAYJO CHARITABLE TRUST,TORONTO,ON,360,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,ISRAEL KOSCHITZKY FAMILY CHARITABLE FOUNDATION,CALGARY,AB,"35,266",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,THE AMAYN CHARITABLE FOUNDATION,TORONTO,ON,"26,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"21,730",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,THE GRA CHARITABLE TRUST,THORNHILL,ON,"12,500",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,THE WAYNE TANENBAUM CHARITABLE FOUNDATION,CONCORD,ON,"9,500",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,THE JOSEPH TANENBAUM CHARITABLE FOUNDATION,CONCORD,ON,"7,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"6,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,HATZOLAS YISROEL D'ARIZAL,MOUNT ROYAL,QC,"5,600",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,Jewish Foundation of Greater Toronto,TORONTO,ON,"5,540",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,THE YAKAR CHARITABLE FOUNDATION,TORONTO,ON,"5,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,478",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,OAKVILLE COMMUNITY FOUNDATION,OAKVILLE,ON,"2,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,My Charity Fund,NORTH YORK,ON,"1,234",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,FIELDGATE CARES FOUNDATION,NORTH YORK,ON,500,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2020,CANADAHELPS CANADON,TORONTO,ON,51,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,DAAT CHARITABLE FOUNDATION,TORONTO,ON,"200,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,SILVER FAMILY CHARITABLE FOUNDATION,TORONTO,ON,"50,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,THE KELMAN CHARITABLE FOUNDATION,THORNHILL,ON,"50,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,HATZOLAS YISROEL D'ARIZAL,MOUNT ROYAL,QC,"38,143",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,THE AMAYN CHARITABLE FOUNDATION,TORONTO,ON,"30,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"28,830",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,UNITED JEWISH APPEAL OF GREATER TORONTO,TORONTO,ON,"28,662",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,Canada Charity Partners,COTE SAINT-LUC,QC,"20,551",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,Mizrachi Organization Of Canada,NORTH YORK,ON,"16,258",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"8,350",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,"BAIS TEFILLOH, FRANKLIN",THORNRIDGE,ON,"8,315",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,My Charity Fund,NORTH YORK,ON,"5,732",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,Jewish Foundation of Greater Toronto,TORONTO,ON,"5,648",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,THE ROBERT AND RENEE RUBINSTEIN CHARITABLE FOUNDATION,DOWNSVIEW,ON,"2,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,FEDERATION CJA,MONTREAL,QC,"1,700",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,437",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"73,548",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,UNITED JEWISH APPEAL OF GREATER TORONTO,TORONTO,ON,"53,986",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,SILVER FAMILY CHARITABLE FOUNDATION,TORONTO,ON,"50,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,HATZOLAS YISROEL D'ARIZAL,MOUNT ROYAL,QC,"27,420",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,BESSIN FAMILY FOUNDATION,NORTH YORK,ON,"17,200",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,Mizrachi Organization Of Canada,NORTH YORK,ON,"13,519",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,THE ROTHFAM FOUNDATION,TORONTO,ON,"5,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,THE ROBERT AND RENEE RUBINSTEIN CHARITABLE FOUNDATION,DOWNSVIEW,ON,"4,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,THE AMAYN CHARITABLE FOUNDATION,TORONTO,ON,"1,000",0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,829,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,688,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,THE ESTARON FOUNDATION,VAUGHAN,ON,500,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,RAYJO CHARITABLE TRUST,TORONTO,ON,460,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,THE MEYER FAMILY FOUNDATION,TORONTO,ON,430,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2018,My Charity Fund,NORTH YORK,ON,90,0,https://www.charitydata.ca/charity/camp-moshava/889273645RR0001/,CAMP MOSHAVA,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,889273645RR0001,n/a,CA,Ontario,NORTH YORK,2
2021,PayPal Giving Fund Canada,TORONTO,ON,50,0,https://www.charitydata.ca/charity/canada-fetal-alcohol-spectrum-disorder-research-network/803469436RR0001/,Canada Fetal Alcohol Spectrum Disorder Research Network,Advancement of Education,Research / Medical research (health sciences / disease),Charitable Organization,803469436RR0001,n/a,CA,Alberta,COLD LAKE,2
2020,PayPal Giving Fund Canada,TORONTO,ON,43,0,https://www.charitydata.ca/charity/canada-fetal-alcohol-spectrum-disorder-research-network/803469436RR0001/,Canada Fetal Alcohol Spectrum Disorder Research Network,Advancement of Education,Research / Medical research (health sciences / disease),Charitable Organization,803469436RR0001,n/a,CA,Alberta,COLD LAKE,2
2019,PayPal Giving Fund Canada,TORONTO,ON,220,0,https://www.charitydata.ca/charity/canada-fetal-alcohol-spectrum-disorder-research-network/803469436RR0001/,Canada Fetal Alcohol Spectrum Disorder Research Network,Advancement of Education,Research / Medical research (health sciences / disease),Charitable Organization,803469436RR0001,n/a,CA,Alberta,COLD LAKE,2
2021,SASKATOON COMMUNITY FOUNDATION,SASKATOON,SK,"19,968",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2021,Waterloo Region Community Foundation,KITCHENER,ON,"10,000",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2021,ACCESS COMMUNICATIONS CHILDREN'S FUND INC.,REGINA,SK,"5,000",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2021,CAMBRIDGE & NORTH DUMFRIES COMMUNITY FOUNDATION,CAMBRIDGE,ON,"2,500",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2021,CANADAHELPS CANADON,TORONTO,ON,195,0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,20,0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2020,SASKATOON COMMUNITY FOUNDATION,SASKATOON,SK,"25,000",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2020,THE KITCHENER AND WATERLOO COMMUNITY FOUNDATION,KITCHENER,ON,"6,000",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2020,CANADAHELPS CANADON,TORONTO,ON,"5,372",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2020,THE SANDBOX PROJECT CHARITY,TORONTO,ON,560,0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,25,0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2019,CANADAHELPS CANADON,TORONTO,ON,"2,315",0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,10,0,https://www.charitydata.ca/charity/canada-recess-guardians-inc/812751568RR0001/,Canada Recess Guardians Inc.,Advancement of Education,Support of schools and education / Other,Charitable Organization,812751568RR0001,n/a,CA,Ontario,KITCHENER,2
2021,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,"129,753",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,CANADAHELPS CANADON,TORONTO,ON,"8,861",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"7,058",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,KBF Foundation Canada / Fondation KBF Canada,MONTREAL,QC,"5,108",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,KAATZA FOUNDATION,VANCOUVER,BC,"5,000",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"2,412",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,PayPal Giving Fund Canada,TORONTO,ON,"2,191",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"1,409",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2020,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,"40,200",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2020,VANCOUVER FOUNDATION,VANCOUVER,BC,"30,000",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2020,TELUS Friendly Future Foundation - Fondation TELUS Pour un Futur Meilleur,VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2020,CANADA GIVES,COLLINGWOOD,ON,"17,500",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"5,267",0,https://www.charitydata.ca/charity/canada-scores-vancouver---a-charitable-society/814881538RR0001/,CANADA SCORES VANCOUVER - A CHARITABLE SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,814881538RR0001,WWW.CANADASCORES.ORG,CA,British Columbia,BURNABY,2
